report-id,report-title,filer,filed-date,filed-time,owner,ticker,asset-name,transaction-type,transaction-date,amount,comment,asset-type,type
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Child,--,CollegeInvest Fund Conservative Age option: Income Portfolio,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Child,--,CollegeInvest Fund Conservative Age option: Conservative Growth,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Child,--,CollegeInvest Fund Moderate Age option: Moderate Growth,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Self,EAERX,Eaton Vance Stock A (NASDAQ),Purchase,12/16/2014,"$100,001 - $250,000",--,,
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Self,--,Canyon Balanced Fund LP,Purchase,07/01/2014,"$500,001 - $1,000,000",--,,
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Self,--,Belmar HH Owner LLC,Purchase,11/01/2014,"$250,001 - $500,000",--,,
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Self,--,EAERX,Purchase,09/09/2014,"$15,001 - $50,000",--,,
c3858f5c-25ad-48b0-98fe-c7bf56187a7b,Annual Report for Calendar 2014,"Bennet, Michael",05/15/2015,3:48 PM,Self,MCLOX,BlackRock Global Allocation Inv C (NASDAQ),Purchase,12/17/2014,"$1,001 - $15,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Child,--,CollegeInvest Fund Moderate Age option: Conservative Growth,Exchange,01/06/2014,"$1,001 - $15,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Child,--,CollegeInvest Fund Conservative Age option: Income Portfolio,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Child,--,CollegeInvest Fund Moderate Age option: Conservative Growth,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Child,--,CollegeInvest Fund Conservative Age option: Income Portfolio,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Child,--,CollegeInvest Fund Conservative Age option: Conservative Growth,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Child,--,CollegeInvest Fund Moderate Age option: Moderate Growth,Purchase,01/06/2014,"$1,001 - $15,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Self,EAERX,Eaton Vance Stock A (NASDAQ),Purchase,12/16/2014,"$100,001 - $250,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Self,--,Canyon Balanced Fund LP,Purchase,07/01/2014,"$500,001 - $1,000,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Self,--,Belmar HH Owner LLC,Purchase,11/01/2014,"$250,001 - $500,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Self,--,EAERX,Purchase,09/09/2014,"$15,001 - $50,000",--,,
c3c3a608-d77b-407b-8e47-85330b3051dd,Annual Report for Calendar 2014 (Amendment 1),"Bennet, Michael",06/25/2015,4:20 PM,Self,MDLOX,BlackRock Global Allocation Inv A (NASDAQ),Purchase,12/17/2014,"$1,001 - $15,000",--,,
ca3a419d-76cb-45f4-b6ac-203baf908371,Periodic Transaction Report for 04/10/2017,"Bennet, Michael",04/10/2017,5:20 PM,Self,RGC,Regal Entertainment Group,,03/28/2017,"$500,001 - $1,000,000",--,Stock,Sale (Partial)
cc198326-0f50-4f47-8b03-a5c6440f400f,Annual Report for Calendar 2018,"Barrasso, John",05/15/2019,8:11 AM,Self,VTSAX,Vanguard Total Stock Market Index Fund Admiral Sha,Sale (Partial),01/02/2018,"$250,001 - $500,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC Multi-Strategy Common Trust Fund,Purchase,01/06/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VEXMX,Vanguard Extended Market Index Investor,Purchase,01/31/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VFINX,Vanguard 500 Index Investor,Purchase,02/06/2017,"$100,001 - $250,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC Multi-Strategy Common Trust Fund,Purchase,03/06/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC Multi-Strategy Common Trust Fund,Purchase,06/06/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC US Active Equity Common Trust Fund,Purchase,07/07/2017,"$100,001 - $250,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,TORIX,Tortoise MLP & Pipeline Instl,Purchase,07/17/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,MLPI,UBS ETRACS Alerian MLP Infras ETN,Purchase,07/19/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VIG,Vanguard Dividend Appreciation ETF,Purchase,07/19/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,TORIX,Tortoise MLP & Pipeline Instl,Purchase,09/29/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,LSFYX,Loomis Sayles Sr Floating Rate and F/I Y,Purchase,09/29/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VEXMX,Vanguard Extended Market Index Investor,Purchase,09/29/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VFINX,Vanguard 500 Index Investor,Purchase,09/29/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,MLPI,UBS ETRACS Alerian MLP Infras ETN,Purchase,10/02/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VIG,Vanguard Dividend Appreciation ETF,Purchase,10/02/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC Multi-Strategy Common Trust Fund,Purchase,10/05/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC International Equity Common Trust Fund,Purchase,10/05/2017,"$100,001 - $250,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,TORIX,Tortoise MLP & Pipeline Instl,Purchase,10/31/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,LSFYX,Loomis Sayles Sr Floating Rate and F/I Y,Purchase,10/31/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VTAPX,Vanguard Shrt-Term Infl-Prot Sec Idx Adm,Purchase,12/29/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,LSFYX,Loomis Sayles Sr Floating Rate and F/I Y,Purchase,12/29/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),01/18/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,ECEIX,Lazard Emerging Markets Core Equity Inst,Sale (Partial),01/31/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,TORIX,Tortoise MLP & Pipeline Instl,Sale (Partial),01/31/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC International Equity Common Trust Fund,Sale (Partial),02/06/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),02/16/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC International Equity Common Trust Fund,Sale (Partial),02/28/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,TORIX,Tortoise MLP & Pipeline Instl,Sale (Partial),02/28/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VIG,Vanguard Dividend Appreciation ETF,Sale (Partial),03/02/2017,"$15,001 - $50,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),03/15/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),04/17/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),05/18/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,ECEIX,Lazard Emerging Markets Core Equity Inst,Sale (Full),06/13/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,TORIX,Tortoise MLP & Pipeline Instl,Sale (Partial),06/13/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VEXMX,Vanguard Extended Market Index Investor,Sale (Partial),06/13/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VFINX,Vanguard 500 Index Investor,Sale (Partial),06/13/2017,"$100,001 - $250,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,MLPI,UBS ETRACS Alerian MLP Infras ETN,Sale (Partial),06/15/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,VIG,Vanguard Dividend Appreciation ETF,Sale (Partial),06/15/2017,"$100,001 - $250,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),06/15/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC Multi-Strategy Common Trust Fund,Sale (Partial),07/07/2017,"$100,001 - $250,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC International Equity Common Trust Fund,Sale (Partial),07/07/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),07/18/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),08/15/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Partial),09/18/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,Broad Based Consumer Credit (Q) Fund LP,Sale (Full),11/17/2017,"$50,001 - $100,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,DTC Mulit-Strategy Common Trust Fund,Sale (Partial),12/29/2017,"$1,001 - $15,000",--,,
ca429c38-3cc2-4796-89ba-169e65051bb4,Annual Report for Calendar 2017,"Alexander, Lamar",06/14/2018,5:12 PM,Spouse,--,"12.50 Acres Land, Victoria, TX",Sale (Full),07/05/2017,"$1,001 - $15,000",--,,
cc21478c-7266-432d-9412-efd04d059ab4,Periodic Transaction Report for 04/02/2019,"Bennet, Michael",04/02/2019,10:36 AM,Self,--,"More Company: More (Ebene, Muritius (India)) Description: Grocery Chain",,03/01/2019,"$100,001 - $250,000",Underlying asset of Madeira Capital Investments Limited,Other Securities,Purchase
cd2add48-f2bc-42bc-acbd-d8f7b502eae1,Periodic Transaction Report for 12/21/2017,"Bennet, Michael",12/21/2017,11:09 AM,Self,RGC,Regal Entertainment Group,,12/08/2017,"$500,001 - $1,000,000",--,Stock,Sale (Full)
cd2add48-f2bc-42bc-acbd-d8f7b502eae1,Periodic Transaction Report for 12/21/2017,"Bennet, Michael",12/21/2017,11:09 AM,Self,LVLT CTL,"Level 3 Communications, Inc. (Exchanged) CenturyLink, Inc. (Received)",,11/01/2017,"$50,001 - $100,000",Shares of CTL received as a result of merger.,Stock,Exchange
d383f953-1e1c-4557-9d1e-5c5dd0f2fbfa,Periodic Transaction Report for 04/29/2016,"Alexander, Lamar",04/29/2016,5:01 PM,Spouse,--,Montgomery County Rate/Coupon: 5.00 Matures: 04/01/2018,,04/01/2016,"$15,001 - $50,000",--,Municipal Security,Sale (Full)
d72b5a11-2578-4923-b5db-120464bc4261,Periodic Transaction Report for 02/07/2017,"Bennet, Michael",02/07/2017,3:04 PM,Self,--,"Continuum Real Estate Investors 2016, LLC Company: Continuum Real Estate Investors 2016, LLC (Denver , CO) Description: Private Equity",,01/25/2017,"$250,001 - $500,000",--,Other Securities,Purchase
e4a2aa00-e5bc-4c2f-967a-ff0b5bb5089b,Periodic Transaction Report for 02/27/2020,"Alexander, Lamar",02/27/2020,4:36 PM,Spouse,--,"Little Star Partnership Company: Little Star Partnership (Victoria, Texas) Description: Rental Real Estate",,05/31/2019,"$100,001 - $250,000","Little Star Partnership is a family Company owned by Senator Alexander's wife and her four siblings. After the final settlement of their mother's estate, Senator Alexander's wife exchanged her interest in Starboard Corporation for an additional interest in Little Star Partnership. Starboard Corporation is also a family owned Company owned by the five siblings and the exchange occurred between the siblings.",Other Securities,Purchase
e4a2aa00-e5bc-4c2f-967a-ff0b5bb5089b,Periodic Transaction Report for 02/27/2020,"Alexander, Lamar",02/27/2020,4:36 PM,Spouse,--,"Buhler Telferner Partnership Company: Buhler Telferner Partnership (Victoria, Texas) Description: Rental real estate",,05/31/2019,"$500,001 - $1,000,000","Buhler Telferner Partnership is a family Company owned by Senator Alexander's wife and her four siblings. After the final settlement of their mother's estate, Senator Alexander's wife exchanged her interest in Starboard Corporation for an additional interest in Buhler Telferner Partnership. Starboard Corporation is also a family owned Company owned by the five siblings and the exchange occurred between the siblings.",Other Securities,Purchase
e4a2aa00-e5bc-4c2f-967a-ff0b5bb5089b,Periodic Transaction Report for 02/27/2020,"Alexander, Lamar",02/27/2020,4:36 PM,Spouse,--,"Starboard Corporation - Commercial Real Estate Company: Starboard Corporation (Victoria, TX) Description: Commercial rental real estate",,05/31/2019,"$500,001 - $1,000,000","Starboard Corporation is a family Company owned by Senator Alexander's wife and her four siblings. After the final settlement of their mother's estate, Senator Alexander's wife exchanged her interest in Starboard Corporation for an additional interest in Buhler Telferner Partnership and Little Star Partnership. The two partnerships are also family owned Companies owned by the five siblings and the exchange occurred between the siblings.",Non-Public Stock,Sale (Full)
e4a2aa00-e5bc-4c2f-967a-ff0b5bb5089b,Periodic Transaction Report for 02/27/2020,"Alexander, Lamar",02/27/2020,4:36 PM,Spouse,--,McKinney Texas Indpt Sch Dist Rate/Coupon: 5.00% Matures: 02/15/2028,,11/13/2019,"$15,001 - $50,000",Notification of the transaction was delayed due to the holidays,Municipal Security,Purchase
